;Country Name;Country Code;Indicator Name;Indicator Code;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020
304273;Russian Federation;RUS;Services, value added (constant LCU);NV.SRV.TOTL.KN;25061348186600.0;25955558506900.0;27393470781000.0;29460880254200.0;30952775468500.0;33437678928700.0;37077167530200.0;42127649296600.0;45126994198800.0;42748462873000.0;44400646754100.0;46066914947100.0;48211343062600.0;49309315598500.0;50045552666400.0;49018177898000.0;48811729314900.0;49733300083000.0;51116493508600.0;52211366452500.0;51087451354200.0
304274;Russian Federation;RUS;Services, value added (current LCU);NV.SRV.TOTL.CN;3632200000000.0;4602900000000.0;5831546411100.0;7108335281300.0;8625680419900.0;10546871759100.0;13383629703800.0;16847528209100.0;20925582587900.0;20865293535400.0;24599195365200.0;32339879143500.0;37122922814500.0;40960745928600.0;44007721693000.0;46647336041300.0;48811729314900.0;51462287611800.0;55492065700100.0;58952233946400.0;60187907947000.0
304275;Russian Federation;RUS;Services, value added (current US$);NV.SRV.TOTL.CD;129121933878.422;157795680493.658;186014239588.517;231602218209.957;299398834429.018;372886529645.317;492208072663.749;658600521058.763;841977499120.827;657373364399.945;810039395717.188;1100658530594.95;1203734227021.58;1286572769774.89;1146685401946.94;765492232908.364;727925944098.879;882067497819.782;885491433442.214;910632196485.201;834727015043.36
304276;Russian Federation;RUS;Services, value added per worker (constant 2015 US$);NV.SRV.EMPL.KD;10609.2091055153;10703.5355234547;10880.512627709;11667.0494510061;11914.2371560295;12514.0840993427;13672.274779045;15002.3852011072;15740.1999278382;14909.5375414142;15296.1922280168;15609.5349483048;16187.8173955768;16555.4202505806;16675.8861897725;16370.9173153035;16253.0731174693;16453.8530443063;16883.1472989127;17454.0838898029;
304277;Russian Federation;RUS;Sex ratio at birth (male births per female births);SP.POP.BRTH.MF;;;1.062;;;;;1.058;1.058;1.058;1.059;1.059;1.059;1.059;1.059;1.059;1.059;1.059;1.058;1.057;
304278;Russian Federation;RUS;SF6 gas emissions (thousand metric tons of CO2 equivalent);EN.ATM.SF6G.KT.CE;9033.2;;;;;9289.9;;;9448.2;;9592.0;;;;;;;;;;
304279;Russian Federation;RUS;Share of tariff lines with international peaks, all products (%);TM.TAX.MRCH.IP.ZS;;19.75023;18.61442;;;17.39185;;35.25399;35.25743;35.51021;21.04689;24.85859;8.9484;24.20036;11.51673;6.657606;4.495409;3.61126;0.4914823;0.6726267;0.6103508
304280;Russian Federation;RUS;Share of tariff lines with international peaks, manufactured products (%);TM.TAX.MANF.IP.ZS;;21.92088;20.26797;;;18.64365;;37.56315;37.84881;37.79293;19.96724;23.88074;7.129337;23.4644;9.882136;5.680333;4.988934;3.85918;0.4110024;0.506972;0.4692633
304281;Russian Federation;RUS;Share of tariff lines with international peaks, primary products (%);TM.TAX.TCOM.IP.ZS;;12.65406;13.17064;;;13.1122;;26.83665;25.73424;27.06031;25.37525;28.67439;15.37797;26.7322;17.19337;10.24882;2.573569;2.511583;0.8122858;1.368753;1.201372
304282;Russian Federation;RUS;Share of tariff lines with specific rates, all products (%);TM.TAX.MRCH.SR.ZS;;1.434132;1.003786;;;1.315806;;0.5012884;0.2541887;0.4320963;0.3986228;0.6735836;0.4612091;0.5258274;0.0;1.3366;1.745281;1.443795;0.4363561;0.2939864;0.3177217
304283;Russian Federation;RUS;Share of tariff lines with specific rates, manufactured products (%);TM.TAX.MANF.SR.ZS;;1.814279;1.233217;;;1.636936;;0.5892183;0.2747525;0.4960826;0.4643087;0.7818593;0.5376069;0.6178794;0.0;0.5748848;0.8711272;0.6011586;0.520454;0.3395921;0.3938303
304284;Russian Federation;RUS;Share of tariff lines with specific rates, primary products (%);TM.TAX.TCOM.SR.ZS;;0.1896158;0.2449661;;;0.2061549;;0.1773939;0.1785872;0.1923585;0.1455047;0.274885;0.1911442;0.214629;0.0;4.200895;5.156055;4.746229;0.0979095;0.1050052;0.0018342
304285;Russian Federation;RUS;Share of youth not in education, employment or training, female (% of female youth population);SL.UEM.NEET.FE.ZS;;;;;;;;;;17.7600002288818;18.1800003051758;15.1199998855591;14.3599996566772;14.4399995803833;14.6599998474121;14.5200004577637;14.5900001525879;;;;
304286;Russian Federation;RUS;Share of youth not in education, employment or training, male (% of male youth population);SL.UEM.NEET.MA.ZS;;;;;;;;;;10.4899997711182;10.3400001525879;10.3299999237061;9.71000003814697;9.30000019073486;9.5;9.64999961853027;10.3199996948242;;;;
304287;Russian Federation;RUS;Share of youth not in education, employment or training, total (% of youth population);SL.UEM.NEET.ZS;;;;;;;;;;14.0799999237061;14.210000038147;12.6899995803833;11.9899997711182;11.8199996948242;12.0299997329712;12.0299997329712;12.4099998474121;;;;
304288;Russian Federation;RUS;Short-term debt (% of exports of goods, services and primary income);DT.DOD.DSTC.XP.ZS;13.5592859650321;16.3445197592339;13.2819471087852;19.2109135937464;12.4272069647322;9.47463451791399;11.1857085827683;22.9973699378;12.6795570755345;14.1082303546685;12.5471947223328;11.3426145972932;12.8466937305967;13.2463997349963;10.1193452950883;9.78383124513219;12.0955182269805;11.1659102866422;8.60232641814338;10.7747480837755;13.4924890085791
304289;Russian Federation;RUS;Short-term debt (% of total external debt);DT.DOD.DSTC.ZS;10.657;13.4405;11.7868;16.3833;12.3471;10.8595;13.0433;24.0825;17.6974;13.063;14.409;12.8382;13.8385;12.5651;11.1552;8.6678;8.521;9.9235;10.2355;11.9155;12.0646
304290;Russian Federation;RUS;Short-term debt (% of total reserves);DT.DOD.DSTC.IR.ZS;56.5159326749957;52.2595752825021;33.7678217125266;38.8441630854864;20.948018466298;14.8847072134823;13.3654983008778;20.9394313723212;17.4082282709329;12.0854461075294;12.5648562173824;14.0499407135405;15.228588072266;16.4805387842678;15.9755023455102;11.4388823289215;11.9612084174864;11.7937143466281;10.3063038611013;10.3930357635468;9.61337587219157
304291;Russian Federation;RUS;Social contributions (% of revenue);GC.REV.SOCL.ZS;28.7994807918479;25.520716722201;37.1096745057907;30.3978798304284;27.4305569620992;17.7200132672178;19.1443606739867;19.2398160504613;15.6993905417171;23.1280756725962;20.289034637251;19.5042291265388;21.014351649624;25.1929333530821;26.1157868166373;21.4187121903482;26.4779445744353;22.9199226782923;21.9334801968678;22.3809588967067;
304292;Russian Federation;RUS;Social contributions (current LCU);GC.REV.SOCL.CN;519625000000.0;620084000000.0;1275330000000.0;1107845224300.0;1263919015500.0;1188972400000.0;1513400000000.0;2004000000000.0;2217900000000.0;2354600000000.0;2508800000000.0;3493500000000.0;3993000000000.0;4932600000000.0;5623636719084.28;5482602523048.64;6887014000000.0;6464390000000.0;7507623000000.0;8096548000000.0;
304293;Russian Federation;RUS;Source data assessment of statistical capacity (scale 0 - 100);IQ.SCI.SRCE;;;;;100.0;100.0;80.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;90.0;80.0;80.0;80.0;80.0;80.0
304294;Russian Federation;RUS;Specialist surgical workforce (per 100,000 population);SH.MED.SAOP.P5;;;;;;;;;;;;;;;63.12;;;;;;
304295;Russian Federation;RUS;Start-up procedures to register a business (number);IC.REG.PROC;;;;;;;;;;;;;;6.0;5.0;5.0;4.0;4.0;4.0;4.0;
304296;Russian Federation;RUS;Start-up procedures to register a business, female (number);IC.REG.PROC.FE;;;;;;;;;;;;;;6.4;4.7;4.7;4.0;4.0;4.0;4.0;
304297;Russian Federation;RUS;Start-up procedures to register a business, male (number);IC.REG.PROC.MA;;;;;;;;;;;;;;6.4;4.7;4.7;4.0;4.0;4.0;4.0;
304298;Russian Federation;RUS;Statistical Capacity Score (Overall Average) (scale 0 - 100);IQ.SCI.OVRL;;;;;75.5555555555556;87.7777777777778;76.6666666666667;83.3333333333333;83.3333333333333;84.4444444444444;87.7777777777778;90.0;82.2222222222222;82.2222222222222;84.4444444444444;81.1111333333333;81.1111333333333;83.3333333333333;83.3333333333333;82.2222333333333;82.2222333333333
304299;Russian Federation;RUS;Statistical performance indicators (SPI): Overall score (scale 0-100);IQ.SPI.OVRL;;;;;;;;;;;;;;;;;71.5908333333333;73.5329166666667;75.7133333333333;78.1904166666667;
304300;Russian Federation;RUS;Statistical performance indicators (SPI): Pillar 1 data use score (scale 0-100);IQ.SPI.PIL1;;;;;40.0;40.0;40.0;40.0;40.0;40.0;60.0;60.0;60.0;60.0;60.0;80.0;80.0;93.4;93.4;93.4;
304301;Russian Federation;RUS;Statistical performance indicators (SPI): Pillar 2 data services score (scale 0-100);IQ.SPI.PIL2;;;;;;;;;;;;;;;;;83.4;81.0333333333333;83.6666666666667;83.6666666666667;
304302;Russian Federation;RUS;Statistical performance indicators (SPI): Pillar 3 data products score  (scale 0-100);IQ.SPI.PIL3;;;;;;38.39375;38.69375;38.69375;39.95;51.6875;53.1375;53.7625;55.6375;54.89375;57.41875;55.20625;55.6625;54.33125;60.3;58.51875;
304303;Russian Federation;RUS;Statistical performance indicators (SPI): Pillar 4 data sources score (scale 0-100);IQ.SPI.PIL4;;;;;;;;;;;;;;;;;63.8916666666667;58.9;61.2;65.3666666666667;
304304;Russian Federation;RUS;Statistical performance indicators (SPI): Pillar 5 data infrastructure score (scale 0-100);IQ.SPI.PIL5;;;;;;;;;;;;;;;;;75.0;80.0;80.0;90.0;
304305;Russian Federation;RUS;Stocks traded, total value (% of GDP);CM.MKT.TRAD.GD.ZS;;9.19814401218018;13.7978208762292;18.5252266706145;20.08296920529;19.3563204871942;58.8575839531948;98.2546461331811;69.5436440483705;41.7447656223311;33.2379981532932;27.0895235759557;15.4107834675861;10.2731824830289;7.76692164788308;8.60420163837357;10.9320046338995;9.24372614397006;8.87996446926684;10.7097400171082;18.6447154031096
304306;Russian Federation;RUS;Stocks traded, total value (current US$);CM.MKT.TRAD.CD;;28201700000.0;47667400000.0;79722900000.0;118693700000.0;147885600000.0;582649200000.0;1277021300000.0;1155013100000.0;510389990000.0;506852040000.0;554231500000.0;340315680000.0;235509960000.0;159939710000.0;117316660000.0;139578411733.554;145514680300.889;147170214413.95;180721350000.0;276593940000.0
304307;Russian Federation;RUS;Stocks traded, turnover ratio of domestic shares (%);CM.MKT.TRNR;;;;;;;;;;67.0035336261478;53.2801850428043;70.7329622918383;41.233368818083;30.5596492507908;41.4430300594921;29.8335185308756;25.7314352944118;23.1447089014067;25.5452248436401;22.8322;39.8126283962006
304308;Russian Federation;RUS;Strength of legal rights index (0=weak to 12=strong);IC.LGL.CRED.XQ;;;;;;;;;;;;;;4.0;4.0;7.0;7.0;9.0;9.0;9.0;
304309;Russian Federation;RUS;Subsidies and other transfers (% of expense);GC.XPN.TRFT.ZS;40.8139650705071;47.9134118229679;54.2073110772408;55.0221845184238;46.0585925737666;52.8891389724116;54.9990474376072;52.7970610921546;59.0809874209591;62.0491790122466;60.5229531471841;59.8314406622686;59.4415652195021;61.1899326243109;66.2679213696623;68.9007823391368;71.2099514909386;70.6353165130828;68.8075637574811;69.0416246498637;
304310;Russian Federation;RUS;Subsidies and other transfers (current LCU);GC.XPN.TRFT.CN;631019000000.0;975243000000.0;1323027000000.0;1674880813123.44;1691925259800.0;2279912000000.0;2886900000000.0;4038500000000.0;5251000000000.0;7731700000000.0;7673100000000.0;8398300000000.0;9794900000000.0;10989100000000.0;13858427608700.4;17545126704057.7;18917170000000.0;19922922000000.0;20684850000000.0;22410521000000.0;
304311;Russian Federation;RUS;Suicide mortality rate (per 100,000 population);SH.STA.SUIC.P5;53.8;52.4;52.0;51.6;50.1;49.8;44.8;41.7;40.7;38.4;38.1;35.9;34.4;33.5;33.8;32.0;31.0;28.2;27.1;25.1;
304312;Russian Federation;RUS;Suicide mortality rate, female (per 100,000 female population);SH.STA.SUIC.FE.P5;16.1;15.9;16.0;15.9;15.4;15.4;14.1;13.5;13.2;12.8;12.6;12.0;11.6;11.2;11.3;11.0;10.7;10.0;9.7;9.1;
304313;Russian Federation;RUS;Suicide mortality rate, male (per 100,000 male population);SH.STA.SUIC.MA.P5;96.7;94.1;93.1;92.4;89.8;89.3;80.0;74.1;72.5;68.0;67.5;63.5;60.9;59.3;60.0;56.4;54.4;49.3;47.2;43.6;
304314;Russian Federation;RUS;Surface area (sq. km);AG.SRF.TOTL.K2;17098240.0;17098240.0;17098240.0;17098240.0;17098240.0;17098240.0;17098240.0;17098240.0;17098240.0;17098240.0;17098250.0;17098250.0;17098250.0;17098250.0;17098250.0;17098250.0;17098250.0;17098250.0;17098250.0;;
304315;Russian Federation;RUS;Survey mean consumption or income per capita, bottom 40% of population (2011 PPP $ per day);SI.SPR.PC40;;;;;;;;;;;;;;9.3;;;;;9.1;;
304316;Russian Federation;RUS;Survey mean consumption or income per capita, total population (2011 PPP $ per day);SI.SPR.PCAP;;;;;;;;;;;;;;22.35;;;;;19.93;;
304317;Russian Federation;RUS;Survival to age 65, female (% of cohort);SP.DYN.TO65.FE.ZS;75.6180656;75.3331448;75.048224;75.6005992;76.1529744;76.7053496;77.2577248;77.8101;78.5545124;79.2989248;80.0433372;80.7877496;81.532162;81.9708854;82.4096088;82.8483322;83.2870556;83.725779;83.8964286;84.0670782;
304318;Russian Federation;RUS;Survival to age 65, male (% of cohort);SP.DYN.TO65.MA.ZS;43.1501686;42.3622978;41.574427;42.686702;43.798977;44.911252;46.023527;47.135802;48.8462998;50.5567976;52.2672954;53.9777932;55.688291;56.635997;57.583703;58.531409;59.479115;60.426821;60.7597112;61.0926014;
304319;Russian Federation;RUS;Tariff rate, applied, simple mean, all products (%);TM.TAX.MRCH.SM.AR.ZS;;11.9;11.64;;;11.39;;9.97;9.94;9.99;7.11;8.59;8.28;8.05;7.34;5.33;5.34;5.06;4.92;6.86;5.01
304320;Russian Federation;RUS;Tariff rate, applied, simple mean, manufactured products (%);TM.TAX.MANF.SM.AR.ZS;;12.09;11.78;;;11.51;;10.12;10.1;10.13;6.99;8.46;8.15;8.0;7.35;5.42;5.31;5.05;4.86;5.25;4.95
304321;Russian Federation;RUS;Tariff rate, applied, simple mean, primary products (%);TM.TAX.TCOM.SM.AR.ZS;;10.76;10.79;;;10.67;;9.03;8.88;9.04;8.02;9.53;9.04;8.34;7.24;4.77;5.51;5.07;5.26;17.8;5.38
304322;Russian Federation;RUS;Tariff rate, applied, weighted mean, all products (%);TM.TAX.MRCH.WM.AR.ZS;;10.78;10.8;;;10.48;;7.26;8.59;8.12;5.2;7.24;6.84;6.21;5.37;3.08;3.62;3.61;3.51;5.34;4.07
304323;Russian Federation;RUS;Tariff rate, applied, weighted mean, manufactured products (%);TM.TAX.MANF.WM.AR.ZS;;10.04;10.15;;;10.25;;6.83;8.51;7.46;4.62;6.72;6.32;5.86;4.98;3.13;3.43;3.48;3.45;4.07;4.09
304324;Russian Federation;RUS;Tariff rate, applied, weighted mean, primary products (%);TM.TAX.TCOM.WM.AR.ZS;;12.31;12.24;;;11.2;;9.21;8.94;10.4;7.59;9.6;9.37;7.82;7.21;2.89;4.51;4.26;3.83;11.68;4.0
304325;Russian Federation;RUS;Tariff rate, most favored nation, simple mean, all products (%);TM.TAX.MRCH.SM.FN.ZS;;10.87;10.68;;;10.58;;10.05;9.9;9.95;9.01;8.96;9.06;8.83;8.07;7.52;6.79;6.42;6.42;8.52;6.33
304326;Russian Federation;RUS;Tariff rate, most favored nation, simple mean, manufactured products (%);TM.TAX.MANF.SM.FN.ZS;;11.11;10.82;;;10.68;;9.97;9.85;9.83;8.62;8.54;8.59;8.43;7.75;7.2;6.26;5.99;5.85;7.44;5.89
304327;Russian Federation;RUS;Tariff rate, most favored nation, simple mean, primary products (%);TM.TAX.TCOM.SM.FN.ZS;;9.91;10.1;;;10.14;;10.2;9.93;10.2;10.18;10.18;10.32;9.9;8.9;8.36;8.23;7.6;8.0;11.65;7.52
304328;Russian Federation;RUS;Tariff rate, most favored nation, weighted mean, all products (%);TM.TAX.MRCH.WM.FN.ZS;;10.78;10.8;;;10.48;;8.04;9.35;8.81;7.99;7.98;8.07;7.37;6.43;5.54;4.56;4.45;4.38;7.4;4.87
304329;Russian Federation;RUS;Tariff rate, most favored nation, weighted mean, manufactured products (%);TM.TAX.MANF.WM.FN.ZS;;10.04;10.15;;;10.25;;7.5;9.17;8.01;7.03;7.31;7.36;6.66;5.69;4.94;3.9;3.9;3.89;4.56;4.53
304330;Russian Federation;RUS;Tariff rate, most favored nation, weighted mean, primary products (%);TM.TAX.TCOM.WM.FN.ZS;;12.31;12.24;;;11.2;;10.44;10.17;11.55;12.01;11.01;11.56;10.64;9.89;7.94;7.56;7.2;6.79;21.56;6.56
304331;Russian Federation;RUS;Tax payments (number);IC.TAX.PAYM;;;;;;;;;;;;;;9.0;9.0;9.0;9.0;9.0;9.0;9.0;
304332;Russian Federation;RUS;Tax revenue (% of GDP);GC.TAX.TOTL.GD.ZS;13.7255344540838;15.778699595813;13.6349660680486;13.3140302040687;13.2340253896719;16.6229096830257;16.5682157585873;16.5513130625157;15.8180678239761;12.9563524123963;13.0483488461042;13.9542036796753;13.7546730412872;12.933492451261;13.2553613046452;10.6420948088217;9.18312209969854;10.2884056740183;11.4687730024336;10.975123926599;
304333;Russian Federation;RUS;Tax revenue (current LCU);GC.TAX.TOTL.CN;1002739000000.0;1411181000000.0;1476735000000.0;1758548234800.0;2253382761600.0;3592171800000.0;4459700000000.0;5502900000000.0;6529200000000.0;5028000000000.0;6042500000000.0;8388430000000.0;9367400000000.0;9439600000000.0;10475712039061.1;8842239882184.92;7862231000000.0;9449201000000.0;11911657000000.0;11989394000000.0;
304334;Russian Federation;RUS;Taxes less subsidies on products (constant LCU);NY.TAX.NIND.KN;4900287114300.0;5225835084400.0;5501444627900.0;5825817628300.0;6487619266800.0;7071980744800.0;7740037234400.0;8481175518000.0;8942479723000.0;7653594476900.0;8211698427700.0;8790744153800.0;9095663196600.0;9264359224300.0;9101999784000.0;8612962421200.0;8538950493700.0;8680086660300.0;8943531540000.0;9140886512500.0;8643601077600.0
304335;Russian Federation;RUS;Taxes less subsidies on products (current LCU);NY.TAX.NIND.CN;775200000000.0;967800000000.0;1249241390700.0;1588483463600.0;2168423829800.0;3092099730000.0;3939857678000.0;4763042028900.0;6094150888700.0;4975894776700.0;6268463660000.0;8198409639000.0;9167757645800.0;9264445183800.0;10292146029700.0;8466852398400.0;8538950493700.0;8945759797200.0;11032808744600.0;11215248388800.0;10745761803500.0
304336;Russian Federation;RUS;Taxes less subsidies on products (current US$);NY.TAX.NIND.CD;27557767507.9986;33177922523.1402;39848210229.6651;51755619171.1195;75266359937.5217;109321736717.06;144895652164.319;186195976236.083;245208844388.381;156768496197.275;206417423002.578;279025455427.247;297270333977.523;290995259737.853;268176882441.073;138942762828.266;127340778271.561;153330998807.051;176051431982.141;173241378498.155;149029563920.066
304337;Russian Federation;RUS;Taxes on exports (% of tax revenue);GC.TAX.EXPT.ZS;16.436281026269;16.0981475799348;13.1826631047547;16.7630858208178;29.0933855078622;37.6348647912664;42.5095858465816;;43.1323898793114;40.9864757358791;41.8369880016549;44.607870602723;43.3748959156223;43.3122166193483;43.7295773661701;31.5855650611243;26.0214435317405;20.9417812151525;25.1813580595882;19.0904227519756;
304338;Russian Federation;RUS;Taxes on exports (current LCU);GC.TAX.EXPT.CN;164813000000.0;227174000000.0;194673000000.0;294786949800.0;655585333800.0;1351909000000.0;1895800000000.0;;2816200000000.0;2060800000000.0;2528000000000.0;3741900000000.0;4063100000000.0;4088500000000.0;4580984600778.42;2792871430848.2;2045866000000.0;1978831000000.0;2999517000000.0;2288826000000.0;
304339;Russian Federation;RUS;Taxes on goods and services (% of revenue);GC.TAX.GSRV.RV.ZS;30.9390528995957;35.0132607435894;28.301477223029;31.2525229284056;25.7888622696061;23.6225421387301;20.6079542579568;23.9758446221642;16.3548590318037;22.4827369434322;21.1228195029639;19.520419842001;20.9180424497271;21.0870664426205;21.6434898366268;19.4171234275606;21.4435544578741;22.2648615952779;21.7142512406492;22.1566917675241;
304340;Russian Federation;RUS;Taxes on goods and services (% value added of industry and services);GC.TAX.GSRV.VA.ZS;9.13601846093418;11.4186945492128;10.8328017439424;10.456275789946;8.47334448239234;9.0068251829821;7.4259322029769;9.17178136475959;6.86965170481254;7.09818688019149;6.78564215852421;6.98978545402468;6.98014226560937;6.70936709641815;7.05274535528146;6.96089702715764;7.5587528647726;7.88565759589478;8.32283383213624;8.50824181195838;
304341;Russian Federation;RUS;Taxes on goods and services (current LCU);GC.TAX.GSRV.CN;558229000000.0;850727000000.0;972623000000.0;1138992537200.0;1188274574800.0;1585018600000.0;1629100000000.0;2497300000000.0;2310500000000.0;2288900000000.0;2611900000000.0;3496400000000.0;3974700000000.0;4128700000000.0;4660595716643.03;4970250729745.68;5577550000000.0;6279635000000.0;7432583000000.0;8015417000000.0;
304342;Russian Federation;RUS;Taxes on income, profits and capital gains (% of revenue);GC.TAX.YPKG.RV.ZS;11.5233948498187;9.01516548354384;5.08317545191525;4.56182153671406;4.45111002245754;5.72613985438997;6.6272833071902;6.01868297506697;4.69374898246657;1.37515102104963;2.16169441905979;1.70058342405717;1.90039628867499;1.71916258497495;1.8965976017629;1.89970540940349;-1.35085685022672;2.0728372755302;2.27446536283283;2.61335018425862;
304343;Russian Federation;RUS;Taxes on income, profits and capital gains (% of total taxes);GC.TAX.YPKG.ZS;20.7347076357856;15.5220343811318;11.829542876684;9.45409152333591;9.10160500004777;10.6957829800902;11.7474269569702;11.3921750349816;10.1559149666115;2.78440731901352;4.42366570128258;3.63119201090073;3.85485833849307;3.56582906055341;3.89857405630313;5.4994261331914;-4.46899868497886;6.18706280033624;6.53584971427569;7.88536101157406;
304344;Russian Federation;RUS;Taxes on income, profits and capital gains (current LCU);GC.TAX.YPKG.CN;207915000000.0;219044000000.0;174691000000.0;166254759600.0;205093998100.0;384210900000.0;523900000000.0;626900000000.0;663100000000.0;140000000000.0;267300000000.0;304600000000.0;361100000000.0;336600000000.0;408403391767.86;486272450840.35;-351363000000.0;584628000000.0;778528000000.0;945407000000.0;
304345;Russian Federation;RUS;Taxes on international trade (% of revenue);GC.TAX.INTT.RV.ZS;12.7922070004423;13.7082422394605;9.4744563820999;12.424208899961;18.6586341869436;24.1862871187193;29.175732429287;22.5242177824288;25.166167632881;25.5306609565158;25.5836898417345;25.6131535605617;26.4850299716335;25.4059133881191;25.1073881941772;13.226539517467;10.1291638184448;9.16423559010986;10.8108272343481;8.37175584789441;
304346;Russian Federation;RUS;Taxes on international trade (current LCU);GC.TAX.INTT.CN;230808000000.0;333073000000.0;325604000000.0;452798042900.0;859734732500.0;1622844600000.0;2306400000000.0;2346100000000.0;3555300000000.0;2599200000000.0;3163500000000.0;4587700000000.0;5032500000000.0;4974300000000.0;5406493442469.4;3385631138101.04;2634634000000.0;2584703000000.0;3700444000000.0;3028571000000.0;
304347;Russian Federation;RUS;Technical cooperation grants (BoP, current US$);BX.GRT.TECH.CD.WD;582780000.0;799620000.0;1110590000.0;875630000.0;731150000.0;;;;;;;;;;;;;;;;
304348;Russian Federation;RUS;Technicians in R&D (per million people);SP.POP.TECH.RD.P6;570.26779;575.42059;574.40759;556.76308;552.19076;516.82262;517.945;511.3348;486.88029;474.11193;474.22877;490.53247;475.24238;483.31047;496.61687;483.64295;460.89708;451.2263;437.83869;;
304349;Russian Federation;RUS;Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant);SP.MTR.1519.ZS;;;;;;;;;;;;;;;;;;;;;
304350;Russian Federation;RUS;Terms of trade adjustment (constant LCU);NY.TTF.GNFS.KN;-699603690984.127;-1287815984939.5;-1607250997234.04;-998639811606.279;1193540448526.39;4013495530824.58;6719676882121.28;8056737870072.08;12332819300740.9;2849886027893.64;7355169423026.95;13237818206947.1;14221719234200.6;12811482952626.1;11408167575451.8;4065297967662.05;0.0;2806639773810.65;7024759293019.12;5359824157406.68;418330332296.609
304351;Russian Federation;RUS;Terrestrial and marine protected areas (% of total territorial area);ER.PTD.TOTL.ZS;;;;;;;;;;;;;;;;;7.61117652631545;7.61624908474412;7.61624908474412;;
304352;Russian Federation;RUS;Terrestrial protected areas (% of total land area);ER.LND.PTLD.ZS;;;;;;;;;;;;;;;;;9.72;9.72691481458987;9.72691481458987;;
304353;Russian Federation;RUS;Tertiary education, academic staff (% female);SE.TER.TCHR.FE.ZS;55.7501907348633;55.435188293457;56.0325393676758;54.7795486450195;53.526668548584;54.0280609130859;56.9038505554199;56.6128692626953;55.0955390930176;55.9105606079102;;;57.106258392334;58.1561393737793;56.5056991577148;57.4361114501953;58.5954818725586;59.1747703552246;61.9695281982422;;
304354;Russian Federation;RUS;Textiles and clothing (% of value added in manufacturing);NV.MNF.TXTL.ZS.UN;2.15667072503673;2.12934612654126;1.65938166106893;2.15846376560798;2.37669377802964;1.76883513624952;1.96970030298761;2.00063687819098;1.87120221141343;2.023959092725;1.74423384900891;1.82485003466781;1.68131787927878;1.87726487265623;1.74873160070563;1.65959678291767;1.74752374626871;1.90182506821475;1.67866975663894;1.749062218795;
304355;Russian Federation;RUS;Time required to build a warehouse (days);IC.WRH.DURS;;;;;;;;;;;;;;265.3;230.3;220.85;202.65;202.65;168.85;164.5;
304356;Russian Federation;RUS;Time required to enforce a contract (days);IC.LGL.DURS;;;;;;;;;;;;;;267.0;307.0;307.0;337.0;337.0;337.0;337.0;
304357;Russian Federation;RUS;Time required to get electricity (days);IC.ELC.TIME;;;;;;;;;;;;;;175.2;175.2;160.5;83.0;83.0;73.0;40.7;
304358;Russian Federation;RUS;Time required to obtain an operating license (days);IC.FRM.DURS;;;;;;;;;;57.4;;;56.3;;;;;;;22.5;
304359;Russian Federation;RUS;Time required to register property (days);IC.PRP.DURS;;;;;;;;;;;;;;24.75;21.0;17.0;17.0;14.0;14.0;14.0;
304360;Russian Federation;RUS;Time required to start a business (days);IC.REG.DURS;;;;;;;;;;;;;;13.2;11.5;10.8;10.1;10.1;10.1;10.1;
304361;Russian Federation;RUS;Time required to start a business, female (days);IC.REG.DURS.FE;;;;;;;;;;;;;;13.2;11.5;10.8;10.1;10.1;10.1;10.1;
304362;Russian Federation;RUS;Time required to start a business, male (days);IC.REG.DURS.MA;;;;;;;;;;;;;;13.2;11.5;10.8;10.1;10.1;10.1;10.1;
304363;Russian Federation;RUS;Time spent dealing with the requirements of government regulations (% of senior management time);IC.GOV.DURS.ZS;;;7.8;;;5.2;;;;19.9;;;14.7;;;;;;;5.6;
304364;Russian Federation;RUS;Time to export, border compliance (hours);IC.EXP.TMBC;;;;;;;;;;;;;;;72.0;72.0;72.0;72.0;66.0;66.0;
304365;Russian Federation;RUS;Time to export, documentary compliance (hours);IC.EXP.TMDC;;;;;;;;;;;;;;;25.4;25.4;25.4;25.4;25.4;25.4;
304366;Russian Federation;RUS;Time to import, border compliance (hours);IC.IMP.TMBC;;;;;;;;;;;;;;;38.6;38.6;38.6;38.6;30.0;30.0;
304367;Russian Federation;RUS;Time to import, documentary compliance (hours);IC.IMP.TMDC;;;;;;;;;;;;;;;42.5;42.5;42.5;42.5;42.5;42.5;
304368;Russian Federation;RUS;Time to obtain an electrical connection (days);IC.ELC.DURS;;;8.5;;;18.2;;;;57.5;;;120.4;;;;;;;8.1;
304369;Russian Federation;RUS;Time to prepare and pay taxes (hours);IC.TAX.DURS;;;;;;;;;;;;;;177.0;168.0;168.0;168.0;168.0;168.0;159.0;
304370;Russian Federation;RUS;Time to resolve insolvency (years);IC.ISV.DURS;;;;;;;;;;;;;;2.0;2.0;2.0;2.0;2.0;2.0;2.0;
304371;Russian Federation;RUS;Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age);SH.ALC.PCAP.LI;15.73;;;;;17.36;;;;;15.87;;;;;12.47;;;11.19;;
